,Date,Open,High,Low,Close,Volume,Extra
205,2020-10-23T00:00:00,168.95,171.0,167.75,170.75,20131460,
206,2020-10-26T00:00:00,171.5,171.6,168.25,168.55,16067046,
207,2020-10-27T00:00:00,168.5,169.3,166.75,167.2,45910226,
208,2020-10-28T00:00:00,168.5,168.5,165.0,165.5,16796291,
209,2020-10-29T00:00:00,165.0,165.95,163.45,163.85,20990323,
210,2020-10-30T00:00:00,164.0,166.8,163.35,165.25,16343106,
211,2020-11-02T00:00:00,166.8,167.2,164.45,166.75,14361018,
212,2020-11-03T00:00:00,167.2,170.75,167.1,170.1,22278956,
213,2020-11-04T00:00:00,170.05,171.8,168.2,169.8,18797397,
214,2020-11-05T00:00:00,171.25,175.0,170.2,174.75,26989879,
215,2020-11-06T00:00:00,176.5,177.2,173.4,173.95,34150930,
216,2020-11-09T00:00:00,173.95,177.3,171.85,172.8,35272201,
217,2020-11-10T00:00:00,175.0,179.55,171.85,178.35,57431444,
218,2020-11-11T00:00:00,179.6,185.9,178.6,185.3,63319826,
219,2020-11-12T00:00:00,185.2,188.75,183.85,188.0,46361506,
220,2020-11-13T00:00:00,187.2,188.8,185.55,187.1,28192803,
221,2020-11-14T00:00:00,188.6,190.0,188.05,188.6,7755756,
222,2020-11-17T00:00:00,189.0,189.4,186.4,187.35,20981265,
223,2020-11-18T00:00:00,186.8,188.45,182.75,184.05,26624413,
224,2020-11-19T00:00:00,182.8,191.8,182.7,187.9,48979680,
225,2020-11-20T00:00:00,188.8,192.0,186.05,191.7,45284111,
226,2020-11-23T00:00:00,192.0,192.5,188.65,190.85,23171668,
227,2020-11-24T00:00:00,190.6,196.45,190.6,195.55,45411684,
228,2020-11-25T00:00:00,196.0,197.95,192.5,193.85,41653879,
229,2020-11-26T00:00:00,195.1,195.85,192.55,194.8,24221752,
230,2020-11-27T00:00:00,194.45,195.75,193.2,193.65,31363471,
231,2020-12-01T00:00:00,195.0,196.35,192.4,194.4,15880128,
232,2020-12-02T00:00:00,195.0,198.75,193.55,195.95,28417938,
233,2020-12-03T00:00:00,197.2,197.2,194.55,196.2,28003447,
234,2020-12-04T00:00:00,196.85,199.35,196.5,198.2,22167101,
235,2020-12-07T00:00:00,198.2,203.75,197.6,203.15,35692468,
236,2020-12-08T00:00:00,203.9,204.7,199.55,202.45,30884218,
237,2020-12-09T00:00:00,205.0,207.8,204.65,205.4,39684577,
238,2020-12-10T00:00:00,206.65,213.65,203.15,212.7,65214729,
239,2020-12-11T00:00:00,214.45,217.95,213.35,216.3,60308826,
240,2020-12-14T00:00:00,217.95,218.6,215.0,215.9,26978100,
241,2020-12-15T00:00:00,215.25,216.4,211.6,213.55,23233298,
242,2020-12-16T00:00:00,213.75,215.55,213.5,214.0,19548572,
243,2020-12-17T00:00:00,214.2,215.1,211.25,213.05,22386187,
244,2020-12-18T00:00:00,213.1,215.95,209.75,214.5,23756745,
245,2020-12-21T00:00:00,214.5,214.7,199.15,202.95,41834198,
246,2020-12-22T00:00:00,203.1,206.25,196.9,203.4,40986356,
247,2020-12-23T00:00:00,203.0,208.25,202.0,207.75,23880627,
248,2020-12-24T00:00:00,210.0,210.65,205.6,208.6,22766371,
249,2020-12-28T00:00:00,209.0,210.2,207.85,209.5,15740994,
250,2020-12-29T00:00:00,210.5,213.5,210.1,211.55,26545852,
251,2020-12-30T00:00:00,212.7,213.5,209.55,211.15,18868322,
252,2020-12-31T00:00:00,210.55,211.3,208.55,209.0,18276075,
253,2021-01-01T00:00:00,209.9,214.2,209.3,213.85,19516116,
254,2021-01-04T00:00:00,214.0,216.0,212.1,213.4,26879995,
255,2021-01-05T00:00:00,212.45,213.25,210.6,211.45,18024085,
256,2021-01-06T00:00:00,211.45,211.5,204.5,205.4,49067839,
257,2021-01-07T00:00:00,206.1,207.6,202.1,202.8,34952404,
258,2021-01-08T00:00:00,204.35,206.0,200.25,201.5,56419503,
259,2021-01-11T00:00:00,204.0,206.1,201.25,202.5,42939878,
260,2021-01-12T00:00:00,203.0,206.9,201.6,206.45,35708586,
261,2021-01-13T00:00:00,207.45,213.0,205.25,211.25,63904415,
262,2021-01-14T00:00:00,212.0,216.5,211.6,214.15,48304266,
263,2021-01-15T00:00:00,214.9,218.5,211.2,217.85,58321161,
264,2021-01-18T00:00:00,218.4,222.0,214.6,219.75,67607824,
265,2021-01-19T00:00:00,221.0,221.7,217.5,218.85,31771760,
266,2021-01-20T00:00:00,218.5,219.0,215.7,217.65,44705367,
267,2021-01-21T00:00:00,219.0,219.5,212.2,213.7,28981992,
268,2021-01-22T00:00:00,214.0,214.75,209.15,210.7,24712184,
269,2021-01-25T00:00:00,212.0,212.5,206.85,207.8,24967901,
270,2021-01-27T00:00:00,208.0,212.65,207.1,210.65,48461267,
271,2021-01-28T00:00:00,209.25,211.0,205.75,206.6,22131985,
272,2021-01-29T00:00:00,208.55,208.8,202.35,203.25,23746625,
273,2021-02-01T00:00:00,204.0,217.95,201.8,215.95,57744416,
274,2021-02-02T00:00:00,220.0,223.5,217.0,218.2,48457784,
275,2021-02-03T00:00:00,221.5,222.0,215.7,216.75,53626290,
276,2021-02-04T00:00:00,216.1,231.4,216.0,229.95,105818900,
277,2021-02-05T00:00:00,232.15,238.85,227.25,234.35,125437011,
278,2021-02-08T00:00:00,237.5,238.05,231.5,233.1,41495837,
279,2021-02-09T00:00:00,234.6,239.2,228.2,229.0,70630014,
280,2021-02-10T00:00:00,229.0,231.1,223.1,227.55,47283130,
281,2021-02-11T00:00:00,229.0,229.3,224.5,226.45,43628592,
282,2021-02-12T00:00:00,225.75,225.75,215.8,217.45,110548743,
283,2021-02-15T00:00:00,218.45,221.0,217.5,218.6,31766055,
284,2021-02-16T00:00:00,219.05,221.8,217.25,218.25,29138738,
285,2021-02-17T00:00:00,217.6,218.4,216.55,217.75,19850518,
286,2021-02-18T00:00:00,218.2,220.6,217.9,218.85,24048081,
287,2021-02-19T00:00:00,218.85,218.9,214.0,215.95,28117631,
288,2021-02-22T00:00:00,212.0,212.0,206.0,207.05,51502314,
289,2021-02-23T00:00:00,208.0,210.55,207.0,208.5,26667584,
290,2021-02-24T00:00:00,209.1,209.8,206.5,208.85,13155033,
291,2021-02-25T00:00:00,209.5,211.2,208.8,209.15,25954145,
292,2021-02-26T00:00:00,207.25,208.0,203.0,203.85,43381360,
293,2021-03-01T00:00:00,205.45,207.75,204.05,206.9,16216382,
294,2021-03-02T00:00:00,207.0,210.8,206.5,209.9,25667647,
295,2021-03-03T00:00:00,212.0,212.0,208.8,209.95,20831395,
296,2021-03-04T00:00:00,208.8,211.3,207.6,209.7,24899215,
297,2021-03-05T00:00:00,208.0,210.0,207.2,208.55,17314504,
298,2021-03-08T00:00:00,209.7,210.8,207.7,208.0,22971091,
299,2021-03-09T00:00:00,208.7,209.75,204.75,207.8,22583235,
300,2021-03-10T00:00:00,209.1,209.2,205.8,206.5,19577820,
301,2021-03-12T00:00:00,208.0,208.0,203.5,205.2,30764024,
302,2021-03-15T00:00:00,205.85,206.0,201.6,205.45,41102302,
303,2021-03-16T00:00:00,206.4,208.9,204.95,207.85,48763190,
304,2021-03-17T00:00:00,212.2,213.9,208.55,210.6,78935242,
305,2021-03-18T00:00:00,213.0,219.1,211.9,217.65,91979340,
306,2021-03-19T00:00:00,219.0,226.15,215.55,222.95,134147345,
307,2021-03-22T00:00:00,223.3,226.4,221.5,226.0,46043050,
308,2021-03-23T00:00:00,225.0,228.1,221.3,222.2,41546093,
309,2021-03-24T00:00:00,221.0,222.8,215.25,215.95,27609246,
310,2021-03-25T00:00:00,215.15,215.95,209.05,211.6,40666022,
311,2021-03-26T00:00:00,214.25,214.45,210.35,210.9,26060787,
312,2021-03-30T00:00:00,213.25,215.0,210.4,214.55,27777501,
313,2021-03-31T00:00:00,214.05,219.3,212.7,218.5,36469605,
314,2021-04-01T00:00:00,220.0,220.6,217.3,220.05,29049377,
315,2021-04-05T00:00:00,217.6,220.0,210.5,212.55,31287160,
316,2021-04-06T00:00:00,213.8,214.95,210.15,212.65,25666135,
317,2021-04-07T00:00:00,212.7,215.2,212.45,213.8,15198188,
318,2021-04-08T00:00:00,214.85,216.1,212.85,213.25,14111295,
319,2021-04-09T00:00:00,213.75,215.95,212.55,213.1,16356091,
320,2021-04-12T00:00:00,210.0,211.0,205.0,205.3,34494656,
321,2021-04-13T00:00:00,207.0,209.7,206.0,208.7,20235917,
322,2021-04-15T00:00:00,209.0,210.45,206.0,206.7,17523733,
323,2021-04-16T00:00:00,208.0,209.25,206.5,207.95,13286560,
324,2021-04-19T00:00:00,205.0,206.1,203.75,205.6,15807254,
325,2021-04-20T00:00:00,206.2,207.0,202.5,203.55,21351027,
326,2021-04-22T00:00:00,202.0,206.3,200.55,205.9,23135761,
327,2021-04-23T00:00:00,204.25,207.0,204.25,205.35,19611214,
328,2021-04-26T00:00:00,205.8,206.75,204.7,205.3,19874790,
329,2021-04-27T00:00:00,205.3,206.95,205.05,205.4,11430098,
330,2021-04-28T00:00:00,206.0,206.5,205.3,205.5,12708024,
331,2021-04-29T00:00:00,207.1,207.55,204.05,204.3,13086966,
332,2021-04-30T00:00:00,203.9,205.7,202.0,202.6,16485504,
333,2021-05-03T00:00:00,201.2,201.85,200.0,200.95,20606254,
334,2021-05-04T00:00:00,201.2,202.35,199.1,199.6,18248372,
335,2021-05-05T00:00:00,201.45,202.0,199.5,201.4,13858907,
336,2021-05-06T00:00:00,202.3,205.95,202.1,202.75,14306782,
337,2021-05-07T00:00:00,202.95,206.45,202.95,205.35,19452600,
338,2021-05-10T00:00:00,207.15,207.45,205.0,205.55,16320853,
339,2021-05-11T00:00:00,203.9,206.5,203.75,204.0,13739464,
340,2021-05-12T00:00:00,203.9,205.25,202.85,203.25,16537615,
341,2021-05-14T00:00:00,205.0,213.2,204.0,212.25,61609634,
342,2021-05-17T00:00:00,216.8,217.0,211.65,212.6,37984791,
343,2021-05-18T00:00:00,214.1,214.6,209.65,210.05,30479554,
344,2021-05-19T00:00:00,210.05,211.4,207.55,207.75,24384155,
345,2021-05-20T00:00:00,208.45,209.3,206.8,207.0,20873244,
346,2021-05-21T00:00:00,207.6,209.85,207.4,209.05,22638022,
347,2021-05-24T00:00:00,209.5,212.05,207.75,211.5,28845193,
348,2021-05-25T00:00:00,213.0,213.4,210.25,210.9,25334881,
349,2021-05-26T00:00:00,211.8,212.45,210.3,210.6,17559949,
350,2021-05-27T00:00:00,211.0,214.15,210.3,211.15,47519424,
351,2021-05-28T00:00:00,212.5,213.5,211.55,212.9,25585058,
352,2021-05-31T00:00:00,215.0,217.9,214.4,216.6,73014011,
353,2021-06-01T00:00:00,218.0,219.4,214.25,215.25,38734401,
354,2021-06-02T00:00:00,210.5,212.45,208.6,209.0,96654994,
355,2021-06-03T00:00:00,210.75,210.75,208.7,209.05,46635131,
356,2021-06-04T00:00:00,209.5,209.7,208.0,208.75,30104323,
357,2021-06-07T00:00:00,210.4,212.4,210.2,211.45,31433283,
358,2021-06-08T00:00:00,212.2,214.25,211.2,213.65,21261364,
359,2021-06-09T00:00:00,214.0,214.75,211.5,212.5,24887927,
360,2021-06-10T00:00:00,208.7,211.4,207.5,209.3,30711598,
361,2021-06-11T00:00:00,210.3,210.45,207.75,207.9,21366258,
362,2021-06-14T00:00:00,207.95,208.45,205.2,207.3,17677891,
363,2021-06-15T00:00:00,207.55,208.4,207.0,207.05,14835445,
364,2021-06-16T00:00:00,207.05,209.35,207.05,207.85,20104246,
365,2021-06-17T00:00:00,206.95,208.0,205.0,205.65,21463860,
366,2021-06-18T00:00:00,206.0,206.45,202.5,204.55,23551101,
367,2021-06-21T00:00:00,203.1,206.0,202.4,204.45,19062780,
368,2021-06-22T00:00:00,206.1,206.25,204.35,205.1,18054297,
369,2021-06-23T00:00:00,205.65,205.85,203.6,203.95,12563445,
370,2021-06-24T00:00:00,204.45,204.65,202.55,203.25,22444265,
371,2021-06-24T00:00:00,204.45,204.65,202.55,203.25,22444265,
372,2021-06-25T00:00:00,204.0,205.6,203.75,205.05,13858711,
373,2021-06-28T00:00:00,205.9,205.9,203.35,203.6,14597112,
374,2021-06-29T00:00:00,203.6,205.3,203.15,203.3,13307177,
375,2021-06-30T00:00:00,204.3,204.4,202.55,202.7,15946174,
376,2021-07-01T00:00:00,202.9,203.8,202.15,203.0,10179189,
377,2021-07-02T00:00:00,203.3,203.7,202.25,202.4,12700562,
378,2021-07-05T00:00:00,203.0,204.1,202.7,203.65,10248252,
379,2021-07-06T00:00:00,203.25,203.8,202.25,202.5,11088662,
380,2021-07-07T00:00:00,202.5,205.2,202.3,203.75,17858157,
381,2021-07-08T00:00:00,203.5,204.5,201.8,202.0,20888867,
382,2021-07-09T00:00:00,202.0,202.35,200.9,201.35,11834047,
383,2021-07-12T00:00:00,202.0,202.55,200.95,201.1,13085326,
384,2021-07-13T00:00:00,202.0,202.2,201.35,201.85,10830413,
385,2021-07-14T00:00:00,201.85,205.15,201.7,204.1,20459964,
386,2021-07-15T00:00:00,204.4,208.5,202.9,206.25,28869383,
387,2021-07-16T00:00:00,207.7,209.65,207.2,207.9,29019827,
388,2021-07-19T00:00:00,206.8,209.5,206.35,207.75,16442828,
389,2021-07-20T00:00:00,208.2,209.3,206.4,206.8,23638251,
390,2021-07-22T00:00:00,207.0,208.25,205.85,207.0,18311540,
391,2021-07-23T00:00:00,207.0,213.6,206.5,212.4,44502422,
392,2021-07-26T00:00:00,214.0,215.35,210.8,211.15,47263774,
393,2021-07-27T00:00:00,212.0,213.0,207.95,208.65,24422919,
394,2021-07-28T00:00:00,208.3,210.0,207.45,209.1,14736843,
395,2021-07-29T00:00:00,209.1,210.2,205.65,206.05,15603736,
396,2021-07-30T00:00:00,206.1,207.1,204.6,204.95,14904142,
397,2021-08-02T00:00:00,206.45,207.5,205.45,207.3,9663089,
398,2021-08-03T00:00:00,207.5,210.9,206.45,209.9,18429615,
399,2021-08-04T00:00:00,210.9,211.1,208.1,208.6,10998262,
400,2021-08-05T00:00:00,208.6,216.75,206.9,215.25,47144937,
401,2021-08-06T00:00:00,215.4,216.0,212.6,214.25,23570515,
402,2021-08-09T00:00:00,215.0,217.15,212.7,213.8,20353437,
403,2021-08-10T00:00:00,214.0,214.45,208.55,209.85,18155929,
404,2021-08-11T00:00:00,209.85,210.6,207.45,208.65,15418636,
405,2021-08-12T00:00:00,210.25,214.2,208.35,208.9,27692211,
406,2021-08-13T00:00:00,209.85,212.3,209.2,211.45,18834260,
407,2021-08-16T00:00:00,211.4,213.25,210.5,210.9,11184422,
408,2021-08-17T00:00:00,210.8,211.5,208.8,209.2,7847505,
409,2021-08-18T00:00:00,209.6,211.5,208.35,208.95,10735661,
410,2021-08-20T00:00:00,207.0,210.7,206.7,208.9,19418469,
411,2021-08-23T00:00:00,209.5,210.2,206.0,206.3,9921795,
412,2021-08-24T00:00:00,207.0,207.0,204.7,205.75,12481341,
413,2021-08-25T00:00:00,206.4,207.9,206.0,206.4,10572299,
414,2021-08-26T00:00:00,206.4,206.85,204.35,204.6,14723764,
415,2021-08-27T00:00:00,205.0,206.85,204.9,205.9,10461205,
416,2021-08-30T00:00:00,206.0,208.2,206.0,208.0,12077798,
417,2021-08-31T00:00:00,208.05,211.6,207.25,211.3,25799217,
418,2021-09-01T00:00:00,211.0,212.3,209.3,209.5,16241963,
419,2021-09-02T00:00:00,209.0,211.5,209.0,209.75,14313929,
420,2021-09-03T00:00:00,209.75,211.25,209.75,210.6,10222142,
421,2021-09-06T00:00:00,211.0,211.2,209.05,209.05,10643869,
422,2021-09-07T00:00:00,210.9,214.35,210.15,211.75,37471058,
423,2021-09-08T00:00:00,212.25,213.0,209.7,211.25,17218447,
424,2021-09-09T00:00:00,211.05,213.9,210.55,212.65,19023176,
425,2021-09-13T00:00:00,213.35,215.15,211.8,214.15,16025363,
426,2021-09-14T00:00:00,214.9,217.25,214.2,216.1,19617201,
427,2021-09-15T00:00:00,217.1,217.2,215.3,216.0,20231272,
428,2021-09-16T00:00:00,216.95,233.65,216.3,230.75,149203348,
429,2021-09-17T00:00:00,233.0,237.3,229.1,231.15,79432936,
430,2021-09-20T00:00:00,231.0,239.35,230.25,233.75,70328407,
431,2021-09-21T00:00:00,234.95,242.45,231.7,241.5,56566275,
432,2021-09-22T00:00:00,243.5,245.8,240.7,243.5,52601170,
433,2021-09-23T00:00:00,245.0,245.6,241.7,242.5,21767356,
434,2021-09-24T00:00:00,244.0,244.0,237.7,238.45,24805082,
435,2021-09-27T00:00:00,239.8,241.85,235.5,238.7,22874596,
436,2021-09-28T00:00:00,239.85,241.6,236.3,237.75,15695839,
437,2021-09-29T00:00:00,236.0,241.4,235.7,238.1,15462366,
438,2021-09-30T00:00:00,239.9,240.4,235.25,236.15,16340997,
439,2021-10-01T00:00:00,235.2,237.0,232.9,235.35,15946019,
440,2021-10-04T00:00:00,236.0,238.35,235.4,236.6,10682145,
441,2021-10-05T00:00:00,236.4,237.45,234.5,234.7,9215825,
442,2021-10-06T00:00:00,234.8,236.4,230.6,231.25,17540194,
443,2021-10-07T00:00:00,233.0,234.95,232.3,232.95,10367228,
444,2021-10-08T00:00:00,234.75,234.8,231.2,231.7,9726064,
445,2021-10-11T00:00:00,232.0,239.5,231.7,238.05,21168420,
446,2021-10-12T00:00:00,238.6,243.0,238.0,241.3,29200288,
447,2021-10-13T00:00:00,242.55,250.9,240.15,249.2,50159628,
448,2021-10-14T00:00:00,253.25,261.85,250.35,256.55,85350562,
449,2021-10-18T00:00:00,261.0,265.3,257.35,262.55,60292904,
450,2021-10-19T00:00:00,261.4,262.55,245.05,245.95,59061769,
451,2021-10-20T00:00:00,245.95,248.5,242.35,246.6,47822168,
452,2021-10-21T00:00:00,248.0,248.35,243.1,244.7,22518730,
453,2021-10-22T00:00:00,244.7,245.8,233.7,236.6,35522315,
454,2021-10-25T00:00:00,234.1,236.65,230.5,233.4,22333922,
455,2021-10-26T00:00:00,234.1,239.0,232.6,236.7,18934547,
456,2021-10-27T00:00:00,240.25,241.3,236.2,238.45,25911502,
457,2021-10-28T00:00:00,235.1,235.95,224.15,225.1,46282467,
458,2021-10-29T00:00:00,225.0,228.25,222.3,223.2,26642111,
459,2021-11-01T00:00:00,224.15,227.55,222.5,226.85,23177572,
460,2021-11-02T00:00:00,228.0,229.25,224.5,225.6,14343862,
461,2021-11-03T00:00:00,226.0,226.85,221.7,222.45,17843330,
462,2021-11-04T00:00:00,224.9,227.3,224.0,226.55,7024797,
463,2021-11-08T00:00:00,229.7,230.7,225.7,229.8,20270561,
464,2021-11-09T00:00:00,229.85,230.9,227.85,228.75,11514611,
465,2021-11-10T00:00:00,227.45,232.85,227.2,230.85,13431111,
466,2021-11-11T00:00:00,230.4,231.5,228.55,230.0,8126060,
467,2021-11-12T00:00:00,231.2,233.95,229.15,232.9,11827131,
468,2021-11-15T00:00:00,233.95,239.0,233.1,238.1,38739084,
469,2021-11-16T00:00:00,239.05,239.65,235.0,235.45,14675972,
470,2021-11-17T00:00:00,236.0,245.25,235.65,239.5,46697825,
471,2021-11-18T00:00:00,240.0,243.0,236.3,237.5,20210365,
472,2021-11-22T00:00:00,237.9,240.75,229.55,230.9,22564222,
473,2021-11-23T00:00:00,229.15,232.7,229.15,231.6,13428279,
474,2021-11-24T00:00:00,232.45,232.7,226.95,227.7,14131392,
475,2021-11-25T00:00:00,227.0,232.2,225.75,231.3,23900540,
476,2021-11-26T00:00:00,228.9,230.05,223.1,224.0,27027025,
477,2021-11-29T00:00:00,222.0,223.65,220.2,221.5,22125643,
478,2021-11-30T00:00:00,222.0,225.2,220.0,221.15,23503456,
479,2021-12-01T00:00:00,222.0,223.3,220.6,221.9,12991029,
480,2021-12-02T00:00:00,221.9,226.15,221.3,225.45,15886109,
481,2021-12-03T00:00:00,225.0,226.2,221.35,221.65,13773869,
482,2021-12-06T00:00:00,221.65,222.2,217.5,217.9,13122665,
483,2021-12-07T00:00:00,218.9,221.95,218.1,220.65,8896290,
484,2021-12-08T00:00:00,221.0,225.65,221.0,224.95,9857608,
485,2021-12-09T00:00:00,223.0,236.45,223.0,235.4,38229897,
486,2021-12-10T00:00:00,236.2,238.95,233.75,236.1,35144327,
487,2021-12-13T00:00:00,238.0,238.75,234.15,234.6,22086567,
488,2021-12-14T00:00:00,235.0,237.1,227.55,228.6,37508447,
489,2021-12-15T00:00:00,230.0,232.2,223.4,224.05,34619312,
490,2021-12-16T00:00:00,226.0,226.15,220.8,222.9,24193396,
491,2021-12-17T00:00:00,222.8,222.85,216.75,217.95,29677995,
492,2021-12-20T00:00:00,216.25,216.25,209.8,212.4,37327269,
493,2021-12-21T00:00:00,214.0,215.45,211.05,212.5,19411014,
494,2021-12-21T00:00:00,214.0,215.45,211.05,212.5,19411014,
495,2021-12-22T00:00:00,214.0,214.2,211.1,212.0,17239487,
496,2021-12-23T00:00:00,213.9,218.45,213.2,217.3,22204686,
497,2021-12-24T00:00:00,218.0,220.45,216.45,218.0,16578951,
498,2021-12-27T00:00:00,218.4,218.45,215.65,217.55,8144710,
499,2021-12-28T00:00:00,218.0,220.6,218.0,220.05,11555139,
500,2021-12-29T00:00:00,220.0,220.3,216.3,216.75,11463910,
501,2021-12-30T00:00:00,216.6,217.9,215.5,216.0,9737735,
502,2021-12-31T00:00:00,216.9,218.8,216.15,218.05,7569584,
503,2022-01-03T00:00:00,218.05,219.85,217.05,219.1,7750545,
504,2022-01-04T00:00:00,219.5,221.7,219.05,220.25,9044406,
505,2022-01-05T00:00:00,219.65,221.5,218.65,220.55,11230590,
506,2022-01-06T00:00:00,219.0,220.4,218.2,218.7,8945393,
507,2022-01-07T00:00:00,219.8,220.65,217.5,218.4,8838648,
508,2022-01-10T00:00:00,219.9,224.7,218.9,223.3,15961686,
509,2022-01-11T00:00:00,223.35,224.25,221.2,221.95,8014199,
510,2022-01-12T00:00:00,222.5,223.65,221.6,222.75,13156501,
511,2022-01-13T00:00:00,223.9,225.8,222.75,223.95,11489794,
512,2022-01-14T00:00:00,223.95,224.8,222.3,222.6,10557468,
513,2022-01-17T00:00:00,222.6,225.6,221.35,224.6,12314676,
514,2022-01-18T00:00:00,224.6,227.3,220.3,220.75,14394100,
515,2022-01-19T00:00:00,220.75,222.4,218.7,220.35,11473799,
516,2022-01-20T00:00:00,220.55,222.15,218.0,218.75,17329898,
517,2022-01-21T00:00:00,218.5,220.5,216.0,217.05,16573862,
518,2022-01-24T00:00:00,217.05,217.75,210.9,211.8,17354945,
519,2022-01-25T00:00:00,212.0,214.7,209.55,214.3,18322938,
520,2022-01-27T00:00:00,211.25,215.5,211.1,214.6,23236041,
521,2022-01-28T00:00:00,215.1,219.25,215.1,217.6,15273248,
522,2022-01-31T00:00:00,218.5,220.75,217.1,220.2,15027627,
523,2022-02-01T00:00:00,221.0,228.8,219.15,227.75,43193809,
524,2022-02-02T00:00:00,230.0,233.3,229.0,232.15,41125334,
525,2022-02-03T00:00:00,232.15,235.2,231.8,234.45,27841298,
526,2022-02-04T00:00:00,237.25,238.5,231.55,234.3,57022377,
527,2022-02-07T00:00:00,234.0,234.75,228.5,230.2,24161635,
528,2022-02-08T00:00:00,230.3,232.3,229.05,231.25,16201283,
529,2022-02-09T00:00:00,232.3,233.0,228.75,230.15,11886901,
530,2022-02-10T00:00:00,228.7,233.4,227.75,232.25,19555861,
531,2022-02-11T00:00:00,232.0,233.3,229.8,232.45,18093472,
532,2022-02-14T00:00:00,226.0,226.0,218.5,219.45,22740463,
533,2022-02-15T00:00:00,221.0,223.5,218.55,223.0,12872786,
534,2022-02-16T00:00:00,223.8,224.7,221.85,222.75,11231599,
535,2022-02-17T00:00:00,223.05,224.35,220.85,222.65,14023221,
536,2022-02-18T00:00:00,222.65,223.45,221.5,221.9,8669434,
537,2022-02-21T00:00:00,220.3,221.3,217.15,218.0,16123941,
538,2022-02-22T00:00:00,215.0,216.9,213.0,214.85,25862734,
539,2022-02-23T00:00:00,216.8,217.5,215.05,215.95,11011409,
540,2022-02-24T00:00:00,210.0,213.3,207.0,208.5,41329665,
541,2022-02-25T00:00:00,211.5,216.5,210.55,213.95,23629851,
542,2022-02-28T00:00:00,213.2,216.45,210.8,215.85,19736812,
543,2022-03-02T00:00:00,214.4,216.6,212.45,215.3,19295997,
544,2022-03-03T00:00:00,216.05,220.2,216.0,219.4,28527866,
545,2022-03-04T00:00:00,217.7,227.4,217.0,225.5,66835739,
546,2022-03-07T00:00:00,222.0,227.0,220.1,224.95,45257100,
547,2022-03-08T00:00:00,223.9,228.45,223.75,226.9,36033562,
548,2022-03-09T00:00:00,227.7,231.4,226.1,229.25,42290870,
549,2022-03-10T00:00:00,231.0,232.5,227.85,232.0,36125428,
550,2022-03-11T00:00:00,231.9,237.1,230.15,236.35,41687097,
551,2022-03-14T00:00:00,236.25,239.45,235.3,239.0,35108069,
552,2022-03-15T00:00:00,239.0,241.4,235.9,237.85,32992213,
553,2022-03-16T00:00:00,240.0,243.0,239.1,242.6,21617992,
554,2022-03-17T00:00:00,245.25,245.4,242.7,244.9,34218732,
555,2022-03-21T00:00:00,245.9,247.75,243.8,244.5,27967070,
556,2022-03-22T00:00:00,244.55,250.75,243.55,249.75,36937490,
557,2022-03-23T00:00:00,251.45,253.7,248.5,252.0,40479733,
558,2022-03-24T00:00:00,251.95,256.5,251.45,254.85,38231648,
559,2022-03-25T00:00:00,255.3,255.75,249.25,253.35,29260173,
560,2022-03-28T00:00:00,254.0,258.0,252.55,257.05,24890795,
561,2022-03-29T00:00:00,257.05,257.5,253.75,254.6,18115357,
562,2022-03-30T00:00:00,255.1,256.4,248.65,249.2,17603830,
563,2022-03-31T00:00:00,249.6,254.35,249.5,250.65,25647809,
564,2022-04-01T00:00:00,250.0,255.35,248.8,253.3,14299276,
565,2022-04-04T00:00:00,253.1,257.9,251.1,255.45,15901925,
566,2022-04-05T00:00:00,256.05,261.85,255.1,259.45,27183145,
567,2022-04-06T00:00:00,257.5,263.35,257.3,259.6,19597944,
568,2022-04-07T00:00:00,258.0,262.2,255.8,256.65,16051712,
569,2022-04-08T00:00:00,258.0,268.85,256.0,267.8,37815172,
570,2022-04-11T00:00:00,268.75,273.15,266.0,267.5,46141586,
571,2022-04-12T00:00:00,266.9,268.65,263.1,264.8,23537638,
572,2022-04-13T00:00:00,265.3,270.6,263.65,269.55,21386516,
573,2022-04-18T00:00:00,268.0,272.5,267.25,270.1,24388058,
574,2022-04-19T00:00:00,272.0,272.5,258.8,261.55,23380141,
575,2022-04-20T00:00:00,262.9,265.45,257.55,259.55,24510615,
576,2022-04-21T00:00:00,259.7,264.45,259.6,260.4,23389554,
577,2022-04-22T00:00:00,260.0,263.0,258.55,261.1,15615375,
578,2022-04-25T00:00:00,258.8,259.0,252.5,255.25,24203838,
579,2022-04-26T00:00:00,256.6,260.7,256.25,258.95,20532668,
580,2022-04-27T00:00:00,256.2,258.5,255.75,257.5,16580827,
581,2022-04-28T00:00:00,259.5,263.7,258.15,261.1,27919183,
582,2022-04-29T00:00:00,263.0,263.0,258.5,259.55,20414335,
583,2022-05-02T00:00:00,258.0,264.5,257.05,263.15,18960963,
584,2022-05-04T00:00:00,264.0,266.05,258.6,259.75,25950036,
585,2022-05-05T00:00:00,262.0,265.2,260.4,262.05,17930555,
586,2022-05-06T00:00:00,259.0,267.35,258.9,266.65,34476416,
587,2022-05-09T00:00:00,266.15,266.15,260.55,262.95,21400103,
588,2022-05-10T00:00:00,262.0,266.8,259.1,259.75,18089142,
589,2022-05-11T00:00:00,259.0,262.2,251.75,255.65,17333883,
590,2022-05-12T00:00:00,255.0,256.4,249.15,252.9,20040569,
591,2022-05-13T00:00:00,254.95,260.85,254.5,258.6,11904509,
592,2022-05-16T00:00:00,259.95,259.95,253.0,254.1,8183676,
